MGEN-0009	24.772936349999995
MGEN-0010	34.647201267
MGEN-0011	10.178754191500001
MGEN-0012	0.7643586775
MGEN-0013	65.56999551000001
MGEN-0014	18.229396075
MGEN-0015	4.7079057760000005
MGEN-0016	2.48795779
MGEN-0017	22.628006832
MGEN-0018	23.7335700895
MGEN-0019	1.19227462
MGEN-0020	268.49389588900004
MGEN-0021	19.405475339
MGEN-0022	24.647853847
MGEN-0023	0.0
MGEN-0024	0.0
MGEN-0025	0.0
MGEN-0026	0.0
MGEN-0027	0.0
MGEN-0028	0.0
MGEN-0029	0.0
MGEN-0030	0.0
MGEN-0031	0.0
MGEN-0032	24.772936349999995
MGEN-0033	34.647201267
MGEN-0034	10.178754191500001
MGEN-0035	0.7643586775
MGEN-0036	65.56999551000001
MGEN-0037	18.229396075
MGEN-0038	4.7079057760000005
MGEN-0039	2.48795779
MGEN-0040	22.628006832
MGEN-0041	23.7335700895
MGEN-0042	1.19227462
MGEN-0043	268.49389588900004
MGEN-0044	19.405475339
MGEN-0045	24.647853847
MGEN-0046	0.0
MGEN-0047	0.0
MGEN-0048	0.0
MGEN-0049	0.0
MGEN-0050	0.0
MGEN-0051	0.0
MGEN-0052	0.0
MGEN-0053	0.0
MGEN-0054	0.0
MGEN-0055a	51.731603140000004
MGEN-0056a	1.7849750742999997
MGEN-0057a	31.600574153000004
MGEN-0058a	4.95101435
MGEN-0059a	77.36269636499999
MGEN-0060a	48.942290974
MGEN-0061a	73.013489663
MGEN-0062a	2.8515142119999997
MGEN-0063a	24.471881902
MGEN-0064a	15.988482762
MGEN-0065a	0.83574415
MGEN-0066a	14.383835376999999
MGEN-0067a	13.133684150000002
MGEN-0068a	32.547237248
MGEN-0069a	19.55690679
MGEN-0070a	9.150349975000001
MGEN-0071a	4.426869017
MGEN-0072a	13.863377036
MGEN-0073a	23.63049491
MGEN-0074a	13.672272992
MGEN-0075a	24.772936349999995
MGEN-0076a	34.647201267
MGEN-0077a	10.178754191500001
MGEN-0078a	0.7643586775
MGEN-0079a	65.56999551000001
MGEN-0080a	18.229396075
MGEN-0081a	4.7079057760000005
MGEN-0082a	2.48795779
MGEN-0083a	22.628006832
MGEN-0084a	23.7335700895
MGEN-0085a	1.19227462
MGEN-0086a	268.49389588900004
MGEN-0087a	19.405475339
MGEN-0088a	24.647853847
MGEN-0055b	51.731603140000004
MGEN-0056b	1.7849750742999997
MGEN-0057b	31.600574153000004
MGEN-0058b	4.95101435
MGEN-0059b	77.36269636499999
MGEN-0060b	48.942290974
MGEN-0061b	73.013489663
MGEN-0062b	2.8515142119999997
MGEN-0063b	24.471881902
MGEN-0064b	15.988482762
MGEN-0065b	0.83574415
MGEN-0066b	14.383835376999999
MGEN-0067b	13.133684150000002
MGEN-0068b	32.547237248
MGEN-0069b	19.55690679
MGEN-0070b	9.150349975000001
MGEN-0071b	4.426869017
MGEN-0072b	13.863377036
MGEN-0073b	23.63049491
MGEN-0074b	13.672272992
MGEN-0075b	24.772936349999995
MGEN-0076b	34.647201267
MGEN-0077b	10.178754191500001
MGEN-0078b	0.7643586775
MGEN-0079b	65.56999551000001
MGEN-0080b	18.229396075
MGEN-0081b	4.7079057760000005
MGEN-0082b	2.48795779
MGEN-0083b	22.628006832
MGEN-0084b	23.7335700895
MGEN-0085b	1.19227462
MGEN-0086b	268.49389588900004
MGEN-0087b	19.405475339
MGEN-0088b	24.647853847
MGEN-0089	7200.1
MGEN-0090	31.1584915
MGEN-0091	2927.88149
MGEN-0092	342.86555000000004
MGEN-0093	1785.8817199999999
MGEN-0094	77076.29800000001
MGEN-0095	13767.5322
MGEN-0096	35.1304007
MGEN-0097	2831.2111999999997
MGEN-0098	298.114233
MGEN-0099	8164.2284
MGEN-0100	577.77926
MGEN-0101	1227.1681100000003
MGEN-0102	20051.7538
MGEN-0103	4168.956499999999
MGEN-0104	623.2501299999999
MGEN-0105	15919.774999999998
MGEN-0106	3212.038500000001
MGEN-0107	30.665573200000004
MGEN-0108	564.5548000000001
MGEN-0109	20055.033600000002
MGEN-0110	5245.7298697999995
MGEN-0111	315.26483599999995
MGEN-0112	3687.5015
