MGEN-0009	0.102373148
MGEN-0010	0.640026735
MGEN-0011	0.50961384
MGEN-0012	0.0259183
MGEN-0013	1.24593613
MGEN-0014	0.40804187300000005
MGEN-0015	0.07659204
MGEN-0016	0.12551633
MGEN-0017	1.648230022
MGEN-0018	0.17669525000000003
MGEN-0019	0.2557037
MGEN-0020	97.994755055
MGEN-0021	1.126996323
MGEN-0022	0.76876055
MGEN-0023	0.0
MGEN-0024	0.0
MGEN-0025	0.0
MGEN-0026	0.0
MGEN-0027	0.0
MGEN-0028	0.0
MGEN-0029	0.0
MGEN-0030	0.0
MGEN-0031	0.0
MGEN-0032	0.102373148
MGEN-0033	0.640026735
MGEN-0034	0.50961384
MGEN-0035	0.0259183
MGEN-0036	1.24593613
MGEN-0037	0.40804187300000005
MGEN-0038	0.07659204
MGEN-0039	0.12551633
MGEN-0040	1.648230022
MGEN-0041	0.17669525000000003
MGEN-0042	0.2557037
MGEN-0043	97.994755055
MGEN-0044	1.126996323
MGEN-0045	0.76876055
MGEN-0046	0.0
MGEN-0047	0.0
MGEN-0048	0.0
MGEN-0049	0.0
MGEN-0050	0.0
MGEN-0051	0.0
MGEN-0052	0.0
MGEN-0053	0.0
MGEN-0054	0.0
MGEN-0055a	0.734110114
MGEN-0056a	0.03382981
MGEN-0057a	0.535762379
MGEN-0058a	0.47335344
MGEN-0059a	1.22028964
MGEN-0060a	2.09976049
MGEN-0061a	1.256227803
MGEN-0062a	0.2754009
MGEN-0063a	2.17533511
MGEN-0064a	0.39984469
MGEN-0065a	0.3342509
MGEN-0066a	0.38163147499999994
MGEN-0067a	0.18552642000000003
MGEN-0068a	0.32619937800000004
MGEN-0069a	2.17012997
MGEN-0070a	0.14646206
MGEN-0071a	0.9540451799999999
MGEN-0072a	0.213140672
MGEN-0073a	0.85646017
MGEN-0074a	0.24705436
MGEN-0075a	0.102373148
MGEN-0076a	0.640026735
MGEN-0077a	0.50961384
MGEN-0078a	0.0259183
MGEN-0079a	1.24593613
MGEN-0080a	0.40804187300000005
MGEN-0081a	0.07659204
MGEN-0082a	0.12551633
MGEN-0083a	1.648230022
MGEN-0084a	0.17669525000000003
MGEN-0085a	0.2557037
MGEN-0086a	97.994755055
MGEN-0087a	1.126996323
MGEN-0088a	0.76876055
MGEN-0055b	0.734110114
MGEN-0056b	0.03382981
MGEN-0057b	0.535762379
MGEN-0058b	0.47335344
MGEN-0059b	1.22028964
MGEN-0060b	2.09976049
MGEN-0061b	1.256227803
MGEN-0062b	0.2754009
MGEN-0063b	2.17533511
MGEN-0064b	0.39984469
MGEN-0065b	0.3342509
MGEN-0066b	0.38163147499999994
MGEN-0067b	0.18552642000000003
MGEN-0068b	0.32619937800000004
MGEN-0069b	2.17012997
MGEN-0070b	0.14646206
MGEN-0071b	0.9540451799999999
MGEN-0072b	0.213140672
MGEN-0073b	0.85646017
MGEN-0074b	0.24705436
MGEN-0075b	0.102373148
MGEN-0076b	0.640026735
MGEN-0077b	0.50961384
MGEN-0078b	0.0259183
MGEN-0079b	1.24593613
MGEN-0080b	0.40804187300000005
MGEN-0081b	0.07659204
MGEN-0082b	0.12551633
MGEN-0083b	1.648230022
MGEN-0084b	0.17669525000000003
MGEN-0085b	0.2557037
MGEN-0086b	97.994755055
MGEN-0087b	1.126996323
MGEN-0088b	0.76876055
MGEN-0089	17.870240099999997
MGEN-0090	699.6600464999999
MGEN-0091	30819.385000000002
MGEN-0092	94.65397200000001
MGEN-0093	149.27316829999998
MGEN-0094	47.7480431
MGEN-0095	16.0551483
MGEN-0096	18.737454
MGEN-0097	39.302413400000006
MGEN-0098	1487.0121
MGEN-0099	5.21260918
MGEN-0100	8.842757319999999
MGEN-0101	185.64115704
MGEN-0102	18.65183691
MGEN-0103	12.16340509
MGEN-0104	3.86079498
MGEN-0105	21.77921009
MGEN-0106	4.08913153
MGEN-0107	842.63059
MGEN-0108	3.4529308800000003
MGEN-0109	13.80845142
MGEN-0110	79.7503966
MGEN-0111	17.229290600000002
MGEN-0112	2454.277478
