MGEN-0009	26.83336793
MGEN-0010	44.507535856000004
MGEN-0011	11.392731259999998
MGEN-0012	0.4187749199999999
MGEN-0013	77.32257357999998
MGEN-0014	26.377456269000003
MGEN-0015	5.932765611
MGEN-0016	3.3330146000000003
MGEN-0017	78.755151409
MGEN-0018	29.005369129
MGEN-0019	1.2501610099999998
MGEN-0020	862.222930991
MGEN-0021	18.096670538
MGEN-0022	20.534630200000006
MGEN-0023	0.0
MGEN-0024	0.0
MGEN-0025	0.0
MGEN-0026	0.0
MGEN-0027	0.0
MGEN-0028	0.0
MGEN-0029	0.0
MGEN-0030	0.0
MGEN-0031	0.0
MGEN-0032	26.83336793
MGEN-0033	44.507535856000004
MGEN-0034	11.392731259999998
MGEN-0035	0.4187749199999999
MGEN-0036	77.32257357999998
MGEN-0037	26.377456269000003
MGEN-0038	5.932765611
MGEN-0039	3.3330146000000003
MGEN-0040	78.755151409
MGEN-0041	29.005369129
MGEN-0042	1.2501610099999998
MGEN-0043	862.222930991
MGEN-0044	18.096670538
MGEN-0045	20.534630200000006
MGEN-0046	0.0
MGEN-0047	0.0
MGEN-0048	0.0
MGEN-0049	0.0
MGEN-0050	0.0
MGEN-0051	0.0
MGEN-0052	0.0
MGEN-0053	0.0
MGEN-0054	0.0
MGEN-0055a	59.860343092
MGEN-0056a	2.1864059160000004
MGEN-0057a	34.612611168
MGEN-0058a	5.55550672
MGEN-0059a	96.64162680499999
MGEN-0060a	55.800269806
MGEN-0061a	87.13356373399999
MGEN-0062a	3.59623837
MGEN-0063a	80.11622093
MGEN-0064a	22.102846032
MGEN-0065a	1.00254266
MGEN-0066a	21.855313062
MGEN-0067a	14.802711090000003
MGEN-0068a	33.322965534
MGEN-0069a	24.283065624
MGEN-0070a	9.684118199
MGEN-0071a	5.975366520000001
MGEN-0072a	15.368432379999998
MGEN-0073a	18.56082769
MGEN-0074a	16.28313043
MGEN-0075a	26.83336793
MGEN-0076a	44.507535856000004
MGEN-0077a	11.392731259999998
MGEN-0078a	0.4187749199999999
MGEN-0079a	77.32257357999998
MGEN-0080a	26.377456269000003
MGEN-0081a	5.932765611
MGEN-0082a	3.3330146000000003
MGEN-0083a	78.755151409
MGEN-0084a	29.005369129
MGEN-0085a	1.2501610099999998
MGEN-0086a	862.222930991
MGEN-0087a	18.096670538
MGEN-0088a	20.534630200000006
MGEN-0055b	59.860343092
MGEN-0056b	2.1864059160000004
MGEN-0057b	34.612611168
MGEN-0058b	5.55550672
MGEN-0059b	96.64162680499999
MGEN-0060b	55.800269806
MGEN-0061b	87.13356373399999
MGEN-0062b	3.59623837
MGEN-0063b	80.11622093
MGEN-0064b	22.102846032
MGEN-0065b	1.00254266
MGEN-0066b	21.855313062
MGEN-0067b	14.802711090000003
MGEN-0068b	33.322965534
MGEN-0069b	24.283065624
MGEN-0070b	9.684118199
MGEN-0071b	5.975366520000001
MGEN-0072b	15.368432379999998
MGEN-0073b	18.56082769
MGEN-0074b	16.28313043
MGEN-0075b	26.83336793
MGEN-0076b	44.507535856000004
MGEN-0077b	11.392731259999998
MGEN-0078b	0.4187749199999999
MGEN-0079b	77.32257357999998
MGEN-0080b	26.377456269000003
MGEN-0081b	5.932765611
MGEN-0082b	3.3330146000000003
MGEN-0083b	78.755151409
MGEN-0084b	29.005369129
MGEN-0085b	1.2501610099999998
MGEN-0086b	862.222930991
MGEN-0087b	18.096670538
MGEN-0088b	20.534630200000006
MGEN-0089	9268.356300000001
MGEN-0090	261.88966830000004
MGEN-0091	4294.0208
MGEN-0092	541.44594
MGEN-0093	2765.4589000000005
MGEN-0094	100749.75699999998
MGEN-0095	20445.385499999997
MGEN-0096	64.20843
MGEN-0097	4990.036900000001
MGEN-0098	1285.7065700000003
MGEN-0099	10296.861199999998
MGEN-0100	1136.3997900000002
MGEN-0101	2026.92473
MGEN-0102	25312.717199999996
MGEN-0103	5816.04343
MGEN-0104	1005.2058099999999
MGEN-0105	21615.1156
MGEN-0106	4085.5709999999995
MGEN-0107	667.1185478
MGEN-0108	882.6619000000001
MGEN-0109	25577.0948
MGEN-0110	6797.344927
MGEN-0111	1608.0520799999997
MGEN-0112	5386.4303
